Positive	Negative	Text
1	-1	&quot;just
1	-1	&quot;justappear&quot;
1	-1	&quot;keep
1	-1	&quot;keyboard&quot;
1	-4	&quot;killed&quot;
3	-1	&quot;kiss
1	-2	&quot;knife
1	-1	&quot;layers&quot;
1	-1	&quot;lets
1	-1	&quot;letting
2	-1	&quot;like&quot;
1	-1	&quot;looking
1	-1	&quot;lower
2	-1	&quot;lucky&quot;
1	-1	&quot;lunch
1	-2	&quot;mad&quot;
1	-1	&quot;majijan&quot;
1	-1	&quot;make
1	-1	&quot;make&quot;
1	-1	&quot;makes
1	-1	&quot;marry&quot;
1	-1	&quot;meh&quot;??
1	-1	&quot;mi
1	-1	&quot;mizzle&quot;
1	-1	&quot;more
1	-1	&quot;mornin'
1	-1	&quot;mushy
1	-1	&quot;must
1	-1	&quot;my
1	-1	&quot;never
1	-1	&quot;new&quot;
1	-1	&quot;next
1	-1	&quot;no
2	-1	&quot;no!
1	-1	&quot;non-wedding&quot;
1	-1	&quot;now&quot;
1	-1	&quot;offers&quot;
1	-1	&quot;oh
1	-1	&quot;okay
1	-1	&quot;out
1	-1	&quot;pandesal&quot;
1	-1	&quot;papa's&quot;
1	-1	&quot;paparazzi&quot;
1	-1	&quot;pasilaiciai&quot;
1	-1	&quot;passes&quot;
1	-1	&quot;pending
1	-1	&quot;people
1	-1	&quot;photographer&quot;?
1	-1	&quot;physically&quot;
2	-1	&quot;please
1	-1	&quot;poofing&quot;
1	-1	&quot;porch&quot;
1	-1	&quot;presents&quot;
1	-1	&quot;probably&quot;
1	-2	&quot;problem&quot;.
1	-2	&quot;promiscuous
1	-1	&quot;purchasing
1	-1	&quot;purple
1	-1	&quot;pusherman&quot;
1	-1	&quot;quick
1	-4	&quot;rage&quot;
1	-1	&quot;ranting&quot;
1	-1	&quot;real
1	-1	&quot;real&quot;
1	-1	&quot;really
1	-1	&quot;remember
1	-1	&quot;remove
1	-1	&quot;retweet&quot;
1	-1	&quot;road&quot;
1	-1	&quot;rob
1	-1	&quot;rocks
1	-1	&quot;rocks&quot;.
1	-1	&quot;seafood&quot;
1	-1	&quot;seventeen
1	-1	&quot;sex&quot;
1	-1	&quot;shag&quot;
1	-1	&quot;she
1	-1	&quot;she's
1	-2	&quot;shit
1	-1	&quot;short
1	-1	&quot;show
1	-1	&quot;signature
1	-1	&quot;since
1	-1	&quot;skin&quot;
1	-1	&quot;slave
3	-1	&quot;smilie
1	-1	&quot;snark&quot;
1	-2	&quot;sneaky
1	-1	&quot;so
1	-1	&quot;soft
1	-1	&quot;somebody&quot;
1	-1	&quot;stop
1	-1	&quot;stronger&quot;
1	-1	&quot;stuff&quot;
1	-2	&quot;stupid
1	-1	&quot;suit&quot;
1	-1	&quot;summer&quot;.
1	-1	&quot;supahstah&quot;
1	-1	&quot;supermajority&quot;
1	-1	&quot;sweep
1	-1	&quot;swish
1	-1	&quot;synergistic
1	-1	&quot;tabs
1	-1	&quot;take
1	-1	&quot;talk
1	-1	&quot;the
1	-1	&quot;there&quot;
1	-1	&quot;there's
1	-1	&quot;thing&quot;
1	-1	&quot;things
1	-1	&quot;things&quot;
1	-1	&quot;this:&quot;+&quot;and
1	-1	&quot;timon
1	-1	&quot;to
1	-1	&quot;too
1	-1	&quot;tornadic
1	-1	&quot;tr.im
1	-2	&quot;trash
1	-1	&quot;trending
1	-1	&quot;tryin
1	-1	&quot;tuck
1	-1	&quot;tug
1	-1	&quot;tuition
1	-1	&quot;turn
1	-1	&quot;tweets&quot;
1	-3	&quot;ugh&quot;
1	-1	&quot;unable
1	-1	&quot;uncaught
1	-1	&quot;up&quot;
1	-1	&quot;view
1	-1	&quot;volunteer&quot;
1	-1	&quot;vote
1	-1	&quot;walk&quot;
1	-1	&quot;wanted
1	-1	&quot;way
1	-1	&quot;wei
2	-1	&quot;welcome
1	-1	&quot;what
1	-1	&quot;what're
1	-1	&quot;whatta
1	-1	&quot;when
1	-1	&quot;who
1	-1	&quot;why?&quot;-lyndsey
1	-1	&quot;work&quot;
1	-1	&quot;working&quot;
1	-1	&quot;write
1	-1	&quot;writing&quot;
1	-3	&quot;wtf
4	-1	&quot;yayyy!!
1	-1	&quot;yes
1	-1	&quot;you
1	-1	&quot;you're
1	-1	&quot;your&quot;=possessions.
1	-1	&quot;yours&quot;
1	-1	&quot;zombie&quot;
1	-1	&quot;Възнамер�?вам
1	-1	'
1	-1	''
1	-1	'')
1	-1	''A
1	-1	''Twisted''
1	-1	''tell
1	-1	'(Everything
1	-1	'...Dancing
1	-1	'04...1
1	-1	'06
1	-1	'09
1	-1	'63:
1	-1	'96
1	-1	'About'
1	-1	'Ace'
1	-1	'Antiques
1	-1	'Buy
2	-1	'CHOON!!'
1	-1	'Cause
1	-1	'Close
1	-1	'Controls'
1	-1	'Cyrano
1	-1	'Day
1	-1	'Design
1	-1	'Do
1	-1	'Double
1	-1	'Drag
1	-1	'Dreamgirls'
1	-1	'Duel-electro'
1	-1	'Epiphany'
1	-1	'Freaks'
1	-1	'Glamour
1	-1	'Good'
1	-1	'Have
1	-1	'Hawaii'
1	-1	'Hell'
1	-1	'Help'
1	-1	'Hey
1	-1	'How
1	-1	'I
1	-1	'I'm
1	-1	'I've
1	-1	'Infinate'
1	-1	'Joey'
1	-1	'Kylie'.
1	-1	'LARGE'
1	-1	'Leftovers'
1	-1	'M'
1	-1	'Mail'
1	-1	'Mercy'
1	-1	'Miracle'
1	-1	'My
1	-1	'Night
2	-1	'Night!!
1	-1	'No
1	-1	'Not
1	-1	'Nuff
1	-1	'Obama
1	-1	'Part
1	-1	'Pi
1	-1	'Pipe'
1	-1	'Power
1	-1	'Preciate
1	-1	'REPEAT'.
1	-1	'Rebecca'
1	-1	'Rent'??
1	-1	'S'all
1	-1	'SIM
1	-1	'SMUDGER'
1	-1	'Said
1	-1	'Sell
1	-1	'Songs
1	-1	'Soon'
1	-1	'Stack
1	-1	'Super
1	-1	'Tabor
1	-1	'Tension'
1	-1	'The
1	-1	'The'
1	-1	'Tickets
1	-1	'Twas
1	-1	'US
1	-1	'Un-be-weave-able&quot;
1	-1	'Up'
1	-1	'Up'.
1	-1	'Welcome
2	-1	'allo!!
1	-1	'artwork'
1	-1	'ashes
2	-1	'baby'
1	-1	'black'
1	-1	'bon
1	-1	'bout
1	-1	'bradie'
1	-1	'cause
2	-1	'cause!!
2	-1	'celebrate'
1	-1	'cept
1	-1	'chef'
1	-1	'communicator'
1	-1	'cos
2	-1	'cougar!'
1	-1	'couple
1	-1	'course
1	-1	'coz
1	-1	'cuz
1	-1	'dadnapped'
1	-1	'dealing
1	-2	'disabled'
1	-1	'drawn'?
1	-1	'dreaming'...
1	-1	'em
2	-1	'em!!!
1	-1	'em.
1	-1	'enchanted'.
1	-1	'eye'
1	-1	'fast
1	-1	'fate'
1	-1	'feel
1	-1	'feel'
1	-2	'fever
1	-1	'find
2	-1	'fixey'!!!
1	-1	'fluteboxer'
1	-1	'follow'
1	-1	'followed'
1	-1	'found'
1	-1	'free
1	-1	'free'
1	-3	'fuck
2	-1	'fun'
1	-1	'gr'
1	-1	'him'
1	-1	'horny
1	-1	'i
1	-1	'if
1	-1	'in
1	-1	'in'
3	-1	'inspiration'
1	-1	'it's
1	-1	'kids'
1	-1	'ko.
1	-1	'little
1	-1	'loo'
1	-1	'lower
1	-1	'make
1	-1	'makes
1	-4	'malicious'.
1	-1	'me
1	-1	'milkyway'
1	-1	'minnie
1	-1	'mobile
1	-1	'mobile'
1	-1	'my
1	-1	'n
1	-1	'n'
1	-1	'natural'
1	-3	'nerd'
1	-1	'no
1	-1	'not
1	-1	'o
1	-1	'o'
1	-1	'over-sleeping'?
1	-4	'pain'.
1	-1	'plot'
1	-1	'possibly
1	-2	'rat'
1	-1	'real'
1	-1	'rents
1	-1	's
1	-1	's'
1	-1	'scheme'
1	-1	'school'
1	-1	'secengan'
1	-1	'see'
1	-1	'shes
1	-1	'site
1	-1	'sleep'
1	-1	'sleeping.'
1	-1	'small
1	-1	'so
1	-1	'some
1	-1	'somebody
1	-1	'sonny
1	-1	'sot'
1	-1	'sphere
1	-1	'spose
1	-1	'store'
1	-1	'stremely
1	-1	'strimming
1	-1	'stuff'
1	-1	'submit'
1	-1	'sumeet_chawla'
3	-1	'super
3	-1	'super'
1	-1	't
1	-1	'talk'
1	-1	'tanz
1	-1	'ter'lah
1	-1	'that
1	-1	'thought's
1	-1	'three
1	-1	'through
1	-1	'til
1	-1	'till
1	-1	'time
1	-1	'tis
2	-1	'true
1	-2	'twit'
1	-1	'u
2	-1	'un!
1	-1	'underdrawn'?
2	-1	'value
1	-1	'waiting'
1	-1	'warmness
1	-1	'what's
1	-1	'who
1	-1	'why
1	-1	'wiHOOO'
1	-1	'won
1	-1	'ya
2	-1	'yo!'!!
1	-1	'yong
1	-1	(
1	-1	(!!)
1	-1	(!)
1	-2	(#WeirdAl
1	-1	(#jessicaveronica)
1	-1	($
1	-1	(&amp;
1	-1	(&amp;dont
1	-1	(&lt;3
1	-1	(&lt;3)
1	-1	(&quot;Mythical
1	-1	((
1	-1	(((
1	-1	((((
1	-1	(((((
1	-1	((((((
1	-1	(((BIG
3	-1	(((HUG)))
1	-1	((-;
1	-1	((my
1	-1	(1
1	-1	(15)
1	-1	(1750)
1	-1	(1979)]
1	-1	(1988)
1	-1	(2
1	-1	(2233)
1	-1	(2:42
1	-1	(3
1	-1	(30mins)...
1	-1	(31)?
1	-1	(4
1	-1	(419)-961-0631
1	-1	(5
1	-1	(6)
1	-1	(6/4/09-30/5/09).I
1	-1	(6th)
1	-1	(7/26/09)
1	-1	(7am-11:30pm
2	-1	(8)
1	-1	(8am-10
2	-1	(:
1	-1	(:..
1	-1	(:/:
1	-1	(=
1	-1	(?!)
1	-1	(??)
1	-1	(@DJedROC)
1	-1	(@MatAshton)
1	-1	(@MissGoogle
1	-1	(@absolutchrys)
1	-1	(@amykinsonebay)
1	-1	(@crystalwithasee)
1	-1	(@findingmickey)
1	-1	(@funkmasteralexx)
1	-1	(@geogeek
1	-1	(@guysieh)
1	-1	(@mileycyrus)
1	-1	(AA)
1	-1	(ALSO:
1	-1	(AU
3	-1	(AWESOME
1	-1	(After
1	-1	(Although
1	-1	(And
1	-1	(Austin
1	-1	(BUSY)
1	-1	(Band
1	-1	(Before
1	-1	(Brandon)
1	-1	(Brewers
1	-1	(ButIHaveToWorkTomorrow)
1	-1	(CV)
1	-1	(CashCapone
1	-1	(Chi-Town).
1	-1	(Columbia)
1	-1	(EPEC)
1	-1	(Even
1	-1	(ExpatSingapore:
1	-1	(First
1	-1	(Flickr
1	-1	(Free)
1	-1	(GOSH
1	-1	(GUTTED
1	-1	(Gayda)
1	-1	(GinoandFran
1	-1	(Greenwich
2	-1	(HaHa)
1	-1	(I
1	-1	(I'd
1	-1	(I'm
1	-1	(Imprint
1	-1	(In
1	-1	(Jake)
1	-1	(Just
1	-1	(K)
1	-1	(L)
2	-1	(LOL
3	-1	(LOL!)
1	-1	(Lee
1	-1	(Littleghosts
1	-2	(MAD)
1	-1	(Ma
1	-1	(Massive
1	-1	(McFly)
1	-1	(Mental
1	-1	(Music
1	-1	(Muslim)
1	-1	(My
1	-1	(N)
1	-1	(No
1	-1	(Northern
1	-1	(Not
1	-1	(Oh
1	-1	(Oli
1	-1	(PAUSE)
1	-1	(PhishTube
1	-1	(Pole
1	-1	(Pride
1	-1	(Provincetown)
1	-1	(Quote
1	-1	(Read
1	-1	(Responsibly.)
1	-1	(Reuters)
1	-1	(Rollins
1	-1	(Santaquin)
2	-1	(Sapphire!)
1	-1	(Sat)
1	-1	(Sharon)
1	-1	(Sho
1	-1	(Sigh)
1	-1	(Simce
1	-1	(Sky
1	-1	(Sony
1	-1	(Spectacular
1	-1	(Stacey)
2	-1	(Sun)!
1	-1	(TAS)
1	-1	(THX.
1	-1	(T_T)
1	-1	(Tbone
1	-1	(Thank-You
1	-1	(That's
1	-1	(UK
1	-1	(US
1	-1	(WC)
1	-1	(What
1	-1	(X17Live
1	-1	(Y'all)
1	-1	(Y)
1	-1	(YSL
1	-1	(You're
1	-1	(a
1	-1	(a.k.a.
1	-1	(aaron
1	-1	(about
1	-1	(actually
1	-1	(after
1	-1	(again
2	-1	(again!)
3	-1	(ahahahaha!
1	-1	(aka
1	-1	(almost
1	-1	(always)
1	-1	(amandapalmer
1	-1	(and
1	-4	(angry
1	-1	(any
1	-1	(apart
1	-1	(as
1	-1	(ascendas)Chennai.
1	-1	(ask
1	-1	(at
1	-1	(august
1	-1	(aussie
1	-1	(babysitting)
1	-1	(based
1	-1	(bethan)
2	-1	(blech!)
1	-1	(bought
2	-1	(boy)friend
1	-1	(brain
1	-1	(brazilian
1	-1	(breiavannet)
1	-1	(broadcast
1	-1	(brown
1	-1	(btw
1	-1	(but
1	-1	(bye)
1	-1	(caffeine
1	-1	(call
1	-1	(can't
1	-1	(capacity??)
1	-2	(cheapest
1	-1	(checkin
1	-1	(clovis
1	-1	(conclusion).
2	-1	(cont!!!)...
1	-1	(cont.)
1	-1	(cont/.)
1	-1	(counting
1	-1	(course
1	-1	(cover
2	-1	(cozy)
1	-4	(crying
1	-1	(daft
1	-2	(damn
1	-1	(dance
1	-1	(dance)
1	-1	(deangeloredman
1	-1	(despite
1	-1	(dev
1	-1	(did
1	-1	(didn't
1	-2	(dirty
1	-1	(don't
1	-1	(dont
1	-1	(due
1	-1	(ebony)
1	-1	(emo
1	-1	(especially
1	-1	(even
1	-1	(everyone
1	-2	(expensive
1	-1	(extra
1	-1	(f
1	-1	(facebook/myspace/bebo/twitter
1	-1	(family)
1	-1	(file://CHEEKYCHICKE-PC/Users/cheekychicken/Pictures/belladonna%20and%20us.jpg)
1	-1	(finally)
1	-1	(find
1	-1	(firefem89)
1	-1	(fka
1	-1	(flight)
1	-1	(football)
1	-1	(for
1	-1	(former)
1	-1	(freddy
1	-1	(full)
2	-1	(funnily
1	-1	(girls).
1	-1	(go
1	-1	(god)
2	-1	(good)
1	-1	(got
1	-2	(gun
2	-1	(hahaha
1	-1	(heated
1	-1	(hence
1	-1	(her
1	-1	(hers)
1	-1	(high
1	-1	(highly
1	-3	(homesick
1	-1	(hopefully
2	-1	(hopefully!!)
1	-1	(hopefully)
1	-1	(hp
1	-1	(http://cli.gs/7JDsLe)
1	-1	(http://mbcfutureleaders.com)
1	-1	(http://mypicnick.com)
1	-1	(http://tinyurl.com/dx3r8q)
1	-1	(http://tinyurl.com/mjzym2)
1	-1	(http://tr.im/mWKC)
1	-1	(i
1	-1	(i.e.
1	-1	(iPhone)
1	-1	(idk...)
1	-1	(ie
1	-1	(if
1	-1	(impersonation
1	-1	(in
1	-1	(insert
1	-2	(ironically
1	-1	(it
1	-1	(it's
1	-1	(jamie
1	-1	(jk).
1	-1	(just
1	-1	(kevins
1	-1	(kiddlive
1	-1	(large
1	-1	(least
2	-1	(like
1	-1	(literally)
2	-1	(lol
2	-1	(lol)(bye)
1	-1	(makes
1	-1	(may-soon-to-be)
1	-1	(maybe)
1	-1	(meaning
1	-1	(minimum
1	-1	(mollymockivets)
1	-1	(more
1	-1	(most
1	-1	(motor
1	-1	(my
1	-1	(myseventeen)
1	-1	(natzy
1	-1	(no
1	-1	(non-swine
1	-1	(not
1	-1	(oh
1	-1	(ok
1	-1	(on
1	-1	(one
1	-1	(one)
1	-1	(only
1	-1	(only)
2	-1	(ooo!
1	-1	(or
1	-1	(orthodox
1	-1	(other
1	-1	(out
1	-1	(over
1	-1	(particularly
1	-1	(past
1	-1	(perhaps
1	-1	(pinpoint
1	-1	(plane
1	-1	(player
2	-1	(please
1	-1	(plus
1	-1	(point
1	-1	(pointing
1	-1	(pokes
1	-1	(pooja_bud
1	-2	(poor
1	-1	(possibly
1	-2	(pout
1	-2	(rat)
1	-1	(re-take).
1	-1	(really
1	-1	(reliance
1	-1	(replacing
1	-1	(rex
1	-1	(robluketic
2	-1	(rock)
1	-1	(roslin)
1	-4	(sad)
1	-1	(said
1	-3	(sarcastically)
3	-1	(saved!!)
1	-1	(scratches
1	-1	(season
1	-1	(send)
1	-1	(seriously
1	-1	(she
1	-1	(should
1	-1	(sic)
1	-1	(sigh)
1	-1	(site)
1	-1	(small)))
1	-1	(sniff
1	-1	(sniff)
1	-1	(so
1	-2	(sorry
1	-2	(sorry)
1	-1	(sp?).
2	-1	(specially
1	-1	(srsly
1	-1	(still
1	-1	(strawberry)
1	-1	(sur
1	-4	(tears)
1	-3	(temper
2	-1	(thanks
1	-1	(that's
1	-1	(the
1	-1	(then
1	-1	(this
1	-1	(throws
1	-1	(thx
1	-1	(tm).
1	-1	(to
1	-1	(today?)
1	-1	(too
1	-1	(took
1	-1	(totally
1	-1	(ultra)
1	-1	(unlike
1	-1	(v.
1	-1	(very
1	-1	(via
1	-1	(w
2	-1	(w/pictures!)
2	-1	(w00t!
1	-1	(watch
1	-1	(we
1	-1	(we're
1	-1	(well
1	-1	(went
1	-1	(what
1	-1	(which
1	-1	(while
1	-1	(who
1	-1	(whoa
1	-1	(with
1	-1	(woo...
1	-1	(woot)
1	-1	(word
2	-1	(x
1	-1	(y)
1	-1	(yea
1	-1	(yep
1	-1	(yes
1	-1	(yn)
1	-1	(your
1	-1	(youth
1	-1	)
1	-1	))
1	-1	)))
1	-1	)).
1	-2	)-:
2	-1	)..good
1	-2	):
1	-1	):[
1	-1	*
1	-1	**
1	-1	***
1	-1	****
3	-1	****love*****
4	-1	***HUGS!!***
1	-1	***bay
1	-1	***sigh***
1	-2	**explosion**
1	-1	**hubby
3	-1	**hugs
1	-1	**musicians
1	-1	**realize**
1	-1	**to
1	-1	*-*
1	-1	*.*
1	-1	*1000
1	-1	*3.9.09*
1	-1	*AGAIN*?
1	-1	*AHEM*
1	-1	*Applies
1	-1	*BossyPrincess*
1	-1	*CHANGE*
1	-1	*FACT*
1	-1	*GASP*
1	-1	*Gasp*
3	-1	*HUG*
1	-1	*I
1	-1	*I*
1	-1	*Just
2	-1	*KA-POW!
1	-1	*Los
1	-1	*MzDanielita
1	-1	*OverDose
1	-2	*POUTS*
1	-1	*Playing
1	-1	*S*
2	-1	*SKILM*!!!
1	-4	*SOBS*
1	-1	*Sigh*
1	-1	*Sorry
1	-1	*T.Marie*
1	-1	*This
1	-1	*Un
1	-1	*Uncle*
1	-1	*Ur*L?F3*L?N3*
1	-1	*WILL
1	-1	*Waves
2	-1	*______________*
1	-1	*_~
1	-1	*about*
1	-1	*again
1	-1	*again*
1	-1	*ahem*
1	-1	*all*
1	-1	*and
1	-1	*and*
1	-1	*are*
1	-1	*assumes
1	-1	*atchoo*
3	-1	*awesome*
1	-2	*bad
1	-1	*bawls*
2	-1	*bg*
1	-1	*blankstare*
1	-1	*blehh*
1	-1	*blink
1	-1	*blushes*
1	-2	*boring*
1	-2	*boring2*
1	-2	*boring3*.
1	-1	*both
1	-1	*choose*
1	-1	*cough*
1	-3	*cries
1	-3	*cries(
1	-3	*cries*
1	-1	*crosses
1	-1	*crunch`crunch
1	-4	*cry*
1	-1	*crys*
1	-2	*curses
1	-1	*dances
1	-1	*dances*
1	-1	*danielle*
1	-1	*deep
1	-1	*double
1	-1	*energy
1	-3	*evil
1	-1	*fans
1	-1	*far
1	-1	*feedback*
1	-1	*finger-lickin'
2	-1	*friends*
1	-1	*g*
1	-1	*gasp*
1	-1	*gets
3	-1	*giggle*
3	-1	*giggles*
1	-1	*gives
1	-1	*glee*
1	-1	*glomp*
1	-1	*goes
1	-2	*grab
2	-1	*grins
1	-1	*groan*
1	-1	*group
1	-1	*gulp*...
1	-1	*hands
1	-1	*hard.*
1	-1	*has
1	-1	*has*
1	-1	*headbumpies*
1	-1	*heavy
1	-1	*hint*
1	-1	*huffs*
3	-1	*hug*
3	-1	*hugs*
1	-1	*hyperventilating*
1	-1	*insert
1	-1	*ipod
1	-1	*is
1	-1	*is*
1	-1	*itch
1	-3	*jealous*...
1	-1	*just*
1	-3	*lame
1	-1	*lights
1	-1	*lmfao*
2	-1	*lol*
1	-1	*looks
3	-1	*love*
4	-1	*loved*
2	-1	*malfunctioning!
1	-1	*massive*
2	-1	*mwah!*
1	-1	*nods*
1	-1	*noms*
1	-1	*not*
1	-1	*now...
1	-1	*nudge
1	-1	*nudge*
1	-1	*offers
1	-1	*phones
1	-1	*pish*
1	-1	*pokes
1	-1	*pops
1	-2	*pouts*
1	-1	*puppy
1	-1	*quelle
1	-1	*raises
1	-1	*real*
1	-1	*returns
1	-1	*roll
1	-1	*rubs
1	-4	*sad
1	-4	*sad*
1	-4	*saddness*
1	-1	*said
1	-1	*scratching
1	-4	*screams*
1	-1	*semakin
1	-1	*series....
1	-1	*sets
1	-2	*shakes
1	-1	*shrugs*
1	-1	*shudder*
1	-1	*sigh
1	-1	*sigh*
1	-1	*sighs*
1	-1	*sighs*...So
1	-1	*smh*
3	-1	*smile*
3	-1	*smiles*
1	-1	*sniff*
1	-1	*so
1	-1	*so*
1	-1	*squees*
1	-1	*still*
3	-1	*super
1	-1	*surprised
1	-1	*sympathy
1	-1	*takes
1	-3	*tantrum*
1	-2	*tear*
1	-4	*tears*
1	-1	*that's*
1	-1	*that*?
1	-1	*three*
1	-2	*thud*
1	-1	*thumbs
1	-1	*tips
1	-1	*too*
3	-1	*tweet-hugs*
1	-1	*twirls*
1	-1	*twirls*.
1	-1	*twitches*
1	-1	*txt*
1	-3	*ugh*;
1	-1	*uninterrupted
1	-1	*waka*
1	-1	*walks
1	-1	*was*
1	-1	*waves
1	-1	*waves*
1	-1	*waving
1	-1	*we*
1	-2	*weee*
1	-1	*what*
1	-1	*whips*
1	-1	*why
1	-1	*wink*
1	-1	*wishing
1	-1	*wolf
1	-2	*yawn*
1	-1	*yawns*
1	-2	*yawwwn*
1	-1	*~CoRiEoGrApHy~*
2	-1	*~speechless~*....!
1	-1	*♥*
1	-1	+
1	-1	+1
1	-1	+100%
1	-1	+25C
1	-1	+EHM
1	-1	+sleepy
1	-1	+uploaded
1	-1	-
1	-1	-&gt;
1	-1	-)
1	-1	--
1	-1	--&gt;
1	-1	--&gt;AllY
1	-1	--'
1	-1	---
1	-1	---&gt;
1	-1	---&lt;---(()
1	-1	-----&gt;
1	-2	---low
1	-1	--CP
1	-1	--Henri's
1	-1	--Just
2	-1	--Morning!!
1	-1	--SLOANSTER--
1	-1	--everyone
2	-1	--lol
1	-1	--o
1	-1	--regarding
1	-1	--thats
1	-1	--trish.out.
2	-1	--whew!
1	-1	-.-
1	-1	-.-'
1	-1	-...
1	-1	-1.5
2	-1	-121908inlove(:
1	-1	-@Bryan_Roush
1	-1	-@chadfu
1	-1	-@sugabear70603
1	-1	-@uncster
1	-1	-Angie
1	-1	-Cloud
1	-1	-Elisa
1	-1	-Eric
1	-1	-Forever
1	-1	-GLACIALLY
3	-1	-GREAT
1	-1	-Jean
1	-1	-Kelli
1	-1	-Life
1	-1	-Linus
1	-1	-MAKES
1	-1	-Man
1	-1	-Michelle
1	-1	-QQ
1	-1	-Rachel
1	-1	-Satellite
1	-1	-Strange
1	-1	-Taco
1	-1	-US$3k
1	-1	-Watched
1	-1	-Will
1	-1	-_-
1	-1	-_-&quot;
1	-1	-___-
1	-1	-___-&quot;
1	-1	-ahem-
1	-1	-aka-
1	-1	-almost-
1	-1	-ash
1	-1	-buddythepuggy
1	-1	-c
1	-1	-catch
1	-1	-cheers-
1	-3	-cries-
1	-1	-d@ObamaNews
1	-1	-do
1	-2	-freak-a-leak.....is
1	-3	-fuck
1	-1	-had
1	-1	-hand
1	-1	-hjl
1	-1	-home
3	-1	-hugs
1	-1	-insert
1	-1	-isi
2	-1	-marisoly!
2	-1	-mine!
1	-3	-misses
2	-1	-mudpack!
1	-1	-musiic[BOX]
1	-1	-my
1	-1	-on
1	-1	-perhaps
1	-1	-pl
1	-2	-poor
2	-1	-qqq
1	-1	-s
1	-4	-sad
1	-1	-smplyamazing-
1	-1	-sock
1	-1	-still
2	-1	-sweet
1	-1	-thx
1	-1	-totally
1	-1	-verse
1	-4	-worries-
1	-1	-yours
1	-1	.
1	-1	.!
1	-1	.&amp;
1	-1	..
1	-1	..&quot;
1	-1	..(off
1	-1	...
1	-1	...&amp;&amp;
1	-1	...(ur
1	-1	....
1	-1	.....
1	-1	......
1	-1	.......
1	-1	........
1	-1	...........
1	-1	..................
1	-1	..............i
2	-1	............Tink!
1	-1	...........you're
2	-1	.........haha
1	-1	........how
2	-1	.......grrr
1	-2	.......suckky
1	-1	......DM
1	-1	......but
1	-1	......come
1	-1	......what
1	-1	.....In
1	-1	.....U.S.
1	-1	.....i
2	-1	.....lol
2	-1	.....specially
2	-1	.....thank
1	-3	....25%....ugh
1	-1	....I'll
1	-1	....I'm
1	-1	....Not
1	-1	....Rere
1	-1	....and
1	-1	....but
1	-1	....cant
1	-1	....cleaning
1	-1	....don't
1	-1	....eh?
3	-1	....excited
1	-1	....gift
1	-1	....ginger
1	-1	....havent
1	-1	....he
3	-1	....hope
1	-1	....l0l
1	-1	....lets
2	-1	....lol
1	-2	....shoot
1	-1	....trying
1	-1	....you
1	-1	...?
1	-1	...A
1	-1	...AP
1	-1	...And
1	-1	...Brian's
1	-1	...But
1	-1	...Face:palm...
1	-1	...God
1	-1	...Having
1	-1	...Hospitals
1	-1	...I
1	-1	...I'm
1	-1	...ITS
2	-1	...LOL
1	-1	...MUCH
1	-1	...NO
2	-1	...SMGDH!
1	-1	...So
1	-1	...Sunday
1	-1	...Thx
1	-1	...Tomorrow
1	-1	...U
1	-1	...Wondering
1	-1	...You
1	-1	...ahm
1	-1	...and
2	-1	...arg!
1	-1	...as
1	-1	...awaiting
1	-1	...awww
1	-1	...blood
1	-1	...boo...
1	-2	...bored
1	-1	...bottom
1	-1	...but
1	-1	...checked
2	-1	...definitely!!!
2	-1	...donuts=comfort
1	-1	...ehm...i
1	-1	...except
1	-1	...food
1	-1	...getting
3	-1	...great.
1	-1	...had
2	-1	...haha
1	-1	...heading
1	-1	...his
1	-1	...how
1	-1	...hows
1	-1	...i
1	-1	...im
1	-1	...in
1	-1	...is
1	-1	...it
1	-1	...its
1	-1	...just
1	-1	...lifes
1	-1	...looking
3	-1	...love
1	-1	...man
1	-1	...not
1	-1	...not...
1	-1	...oh
1	-1	...onto
1	-1	...our
1	-1	...slow
1	-1	...so
1	-1	...software
1	-1	...still
1	-2	...stupid
1	-1	...suffice
1	-1	...talking
2	-1	...thanks
1	-1	...that
1	-1	...the
1	-1	...thinking
1	-1	...this
1	-1	...time
1	-1	...too
1	-1	...txt
1	-3	...ugh..
1	-1	...updating
1	-1	...very
1	-1	...wake
1	-1	...we
1	-1	...well
1	-1	...welp
1	-1	...what
2	-1	...whooooooo
1	-1	...will
1	-1	...wishing
1	-1	...with
2	-1	...xxx
3	-1	...yaaay
1	-1	...yeaa
1	-1	...yeah
1	-1	...you'd
1	-1	...you're
1	-1	..4
1	-1	..5
1	-1	..??
1	-1	..Because
1	-1	..Bt
1	-2	..DAMN
1	-1	..I
2	-1	..LOL
2	-1	..OMG
1	-1	..Watching
1	-1	..and
1	-1	..as4work
1	-1	..back
1	-1	..but
1	-1	..byee
1	-1	..can't
1	-1	..cee
1	-1	..chat
1	-1	..cont..that
1	-1	..going
1	-1	..gonna
2	-1	..happy
3	-1	..hope
1	-1	..i
1	-1	..i'm
1	-1	..in
1	-1	..it
1	-1	..just
2	-1	..lol
3	-1	..love
2	-1	..lovely
2	-2	..miss
1	-1	..no
2	-1	..noooooooooooooooo
1	-1	..nothing
1	-1	..ok
1	-1	..on
1	-1	..she's
1	-1	..should
1	-1	..shut
1	-1	..so
1	-1	..something
1	-1	..then
1	-1	..use
1	-1	..watching
1	-1	..your
1	-1	..yup
1	-1	.250
1	-1	.45
1	-1	.75
1	-1	.78
1	-1	.:.
1	-1	.?
