Positive	Negative	Text
1	-1	&quot;tweeting&quot;
1	-1	&quot;twitter&quot;
1	-1	&quot;twitting&quot;
1	-1	&quot;uhmazing.&quot;
1	-1	&quot;url-auto-expand&quot;
1	-1	&quot;vacation&quot;.
2	-1	&quot;vampire&quot;!
1	-1	&quot;video
1	-1	&quot;we
1	-1	&quot;we&quot;
1	-1	&quot;we'll
1	-1	&quot;weinfest&quot;
1	-1	&quot;what
1	-1	&quot;whats
1	-1	&quot;where
1	-1	&quot;where's
1	-1	&quot;white
2	-1	&quot;why&quot;!!!
3	-1	&quot;whyyyyy?!&quot;
1	-1	&quot;with
1	-1	&quot;within
1	-1	&quot;wizards
1	-1	&quot;work&quot;
1	-1	&quot;write
1	-1	&quot;writer&quot;
1	-1	&quot;www.tfl.gov.uk&quot;,
2	-1	&quot;yay&quot;
1	-1	&quot;you
1	-1	&quot;you&quot;s
1	-1	&quot;you're
1	-1	&quot;your
1	-1	&quot;yummy&quot;
1	-1	'
1	-1	''Jonas''.
1	-1	''march''
1	-1	'00,
1	-1	'01.
1	-1	'03.
1	-1	'05
1	-1	'06
1	-1	'07
1	-1	'09
1	-1	'09,
1	-1	'09.
1	-1	'140
1	-1	'17
1	-1	'80s
1	-1	'90's
1	-1	'A
1	-1	'Aasman
1	-1	'Act
1	-1	'Allo
1	-1	'Allstars'..
1	-1	'Auntie
1	-1	'BEYONCE
1	-1	'BHB'
1	-1	'Baby
1	-1	'Band
1	-1	'Bring
1	-1	'Canes
1	-1	'Cause
1	-1	'City
1	-1	'Ctrl'
1	-1	'Don't
1	-1	'Drag
1	-1	'Em
1	-1	'Exception'.
1	-1	'Fountain
1	-1	'Guys
1	-1	'Have
1	-1	'Hi'
1	-1	'Him'
1	-1	'I
1	-1	'Im
1	-1	'Immigrant
1	-1	'Look
1	-1	'Lost'
1	-1	'Love
1	-1	'Luv
1	-1	'May
1	-1	'NIGHT
1	-1	'Naked'
2	-1	'No!
1	-1	'Off
3	-1	'Oooooh!'
1	-1	'Open
1	-1	'Paparazzi'
2	-1	'Paranoid'!
1	-1	'Permanent
1	-1	'Phuture
1	-1	'Real
1	-1	'Roseanne'.
1	-1	'Shah
1	-1	'Steal
1	-1	'Teddy
1	-1	'The
1	-1	'Today
1	-1	'Transformers
1	-1	'Twas
1	-1	'UN'
1	-1	'Unbroke'
1	-1	'Wake
1	-1	'Whats
1	-1	'You'
1	-1	'a
1	-1	'aahs'
1	-1	'all
1	-2	'aloof
1	-1	'and
1	-1	'answers
1	-1	'anti-bahai'
1	-1	'at
2	-1	'auto-resolve'
1	-1	'away'
1	-1	'awhile'
1	-2	'bad
1	-1	'before
1	-2	'block
1	-1	'bout
1	-1	'burbs.
1	-1	'burgh
1	-1	'cause
2	-1	'cha!
1	-1	'cheese
1	-1	'clue'.
1	-1	'cow
1	-1	'cuz
1	-1	'd
1	-2	'dangerous'.
1	-1	'dark'
1	-1	'dark'.
1	-1	'darkest
1	-1	'ding'
1	-1	'drinker'
1	-1	'em
2	-1	'em!
2	-1	'em!!!
1	-1	'em,
1	-1	'em--
1	-1	'em.
1	-1	'em...
1	-1	'enter'
1	-1	'family'
1	-1	'filter'
1	-1	'fudge'
1	-1	'fused....
1	-1	'game
1	-1	'geek'
1	-1	'get'
1	-1	'girly'
2	-1	'haha'
1	-2	'hang'
1	-1	'hi'
1	-1	'hit
1	-1	'hometown
2	-1	'hood!
1	-1	'how
1	-3	'hurts'
1	-1	'ie'
1	-1	'if
1	-1	'in
1	-1	'it'sakey'
1	-1	'joper'
1	-1	'k,
1	-1	'kay?
1	-1	'know'
1	-1	'know'?
1	-1	'large
1	-1	'little
1	-1	'live
1	-1	'lost'
3	-1	'love'..
1	-1	'm
1	-1	'marley
1	-1	'mirrors'.
1	-2	'missed'
1	-1	'momma'
1	-1	'mon
1	-1	'mr.
1	-1	'msn',
1	-1	'must
1	-1	'mystic'
1	-1	'n
1	-1	'n'
1	-1	'nathanfillion'
1	-1	'nd
1	-1	'new'
2	-1	'niche'!
1	-1	'no
1	-1	'not
1	-1	'o
1	-1	'officially'
1	-1	'oh
1	-1	'okay-okay'
1	-1	'ol
1	-1	'old
1	-1	'old'
1	-1	'once
1	-1	'only
1	-1	'oohs'
1	-3	'paranoid'
1	-1	'photoshop'
3	-1	'pleasure'
1	-1	'poof'
1	-1	'prayers'
3	-1	'pretty
1	-1	'previously
1	-1	'puter
1	-1	'real
1	-1	'rosie
1	-1	'ru'
1	-1	'rule'
1	-1	's
1	-1	's'
1	-1	's.
1	-1	'see'
2	-1	'semi-sweet'
1	-1	'sex,
1	-2	'shit'
1	-1	'sigh'
1	-1	'skins'
1	-1	'soak'
1	-1	'sp'
1	-1	'spark'
1	-1	'spot
1	-1	'spuratic'
1	-1	'ss
1	-1	'star
1	-1	'staying
1	-1	'the
1	-1	'they're
1	-1	'thing'
1	-1	'though
1	-3	'threatening'
1	-1	'til
1	-1	'till
1	-1	'tined'
1	-1	'tis
1	-1	'tune
1	-1	'twas
1	-1	'tweeting'...
1	-1	'twill
1	-1	'unfollow'
1	-1	'up'
1	-1	'update'
1	-1	've
1	-1	'what
1	-1	'white
1	-1	'who
1	-1	'wife
1	-1	'women's
3	-1	'wonderful
1	-1	'worth
2	-1	'xx'..
1	-1	'you
1	-1	(
1	-1	($30)
1	-1	($35)
1	-1	(&amp;
1	-1	(&amp;dont
1	-1	(&gt;
1	-1	(&quot;17
1	-1	((((((
1	-1	((((((((((((((((((
3	-1	(((HUGS)))
2	-1	(((XXX))))
3	-1	(((hugs)))
1	-1	((Blahh))-------&gt;
3	-1	((hugs))
1	-2	(*tear*)
1	-1	(*whispering
1	-1	(+5,468).
1	-1	(,
1	-1	(.....)
1	-1	(..not
1	-1	(1.2Ghz).
1	-1	(11
1	-1	(1939).
1	-1	(1st
1	-1	(2
1	-1	(2)
1	-1	(2/2)
1	-1	(3:55am)
1	-1	(3rd
1	-1	(5th)
1	-1	(8
2	-1	(8)
1	-1	(8.00pm).
1	-1	(85/21589)
2	-1	(:
1	-1	(:passed
1	-1	(:|
1	-1	(=precise)
1	-1	(?
1	-1	(?)
1	-1	(@
1	-1	(@CoxRocks)
1	-1	(@JMBuckett)
1	-1	(@MeowMeowHotMix)
1	-1	(@NamastexD)
1	-1	(@Pina)
1	-1	(@amandastorlie)
1	-1	(@ameshaye
1	-1	(@cotravelgirl
1	-1	(@courtneynewton)
1	-1	(@danielleejonas)
1	-1	(@gbsinkers)
1	-1	(@hughlaurie)
1	-1	(@ilostthe
1	-1	(@isabelmariee)
1	-1	(@jms_
1	-1	(@wendyisastar)
1	-1	(@winonapatron
1	-1	(@zachflauaus)
1	-1	(A)
2	-1	(AGAIN!!)
1	-1	(AU,
1	-1	(Actually,
1	-1	(And
1	-1	(BJ).
1	-2	(Beijing):
1	-1	(Being
1	-1	(Blame
1	-1	(BravoTV).
1	-1	(Bring
1	-1	(But
1	-1	(Calder
1	-1	(Cantab)
1	-1	(Commitment
1	-1	(DAC
1	-1	(Don't
1	-1	(ER).
1	-1	(Either
1	-1	(Endoscopic
2	-1	(FAREWELL!!!)
1	-1	(Firefox
1	-1	(Frank_Whyte)
1	-1	(From
1	-1	(God
1	-1	(Good
1	-1	(HH)
1	-1	(Hard
1	-1	(I
1	-1	(I'm
1	-1	(In
1	-1	(JAKEOWEN2009
2	-1	(KIDDING!)
1	-1	(KIDDING)
1	-1	(KY)
1	-1	(L
1	-1	(L)
2	-1	(LOL-Classic)
1	-1	(MDW,
1	-1	(MOM)
1	-1	(Mac
1	-1	(Mission
1	-1	(My
1	-1	(MyWireless)
1	-1	(N)
1	-1	(Niandra)
1	-1	(Olympiou
1	-1	(Or,
1	-1	(Ordinarily,
1	-1	(PLURAL)
1	-1	(PS:
1	-1	(PUSH)
1	-1	(Pinwheel)
1	-1	(Providing
1	-1	(Puerto
1	-1	(Quietly
1	-1	(R.A.W.)
1	-1	(Rel
1	-1	(SH)
1	-1	(SINGZ)
1	-1	(SO
1	-1	(Salt
1	-1	(Seriously,
1	-1	(Shut
1	-1	(Sir
1	-1	(Sky
1	-1	(Social
1	-1	(Soulja
1	-1	(Spilled
1	-1	(Stadium
1	-1	(Star
1	-1	(Steal
1	-1	(Teradici)
1	-1	(The
1	-1	(Things
1	-1	(To
1	-1	(Toronto)
1	-1	(U)
1	-1	(UK
1	-1	(UK)
1	-1	(UK),
1	-1	(USB
1	-1	(VB6
1	-1	(Voda's
1	-1	(Volterra)
1	-1	(WHO
1	-1	(Who
1	-1	(X_X)
1	-1	(Y)
1	-1	(Yes
1	-1	(You're
1	-1	(Zend)
1	-1	(^~^)&lt;^&gt;
2	-1	(_!_)!!
1	-1	(a
1	-1	(abean2007
1	-1	(acoustic)
1	-1	(action)
1	-1	(adica
1	-1	(advertising)
1	-1	(after
1	-1	(again
1	-1	(again)
1	-1	(again),
1	-1	(aka
1	-1	(all
1	-1	(almost)
1	-1	(also
1	-1	(although
1	-1	(always)
1	-1	(and
1	-4	(angry)
1	-1	(anime)
1	-1	(apart
1	-1	(apparently
1	-1	(as
1	-1	(ashton
1	-1	(at
1	-1	(back
1	-2	(bad
1	-1	(battery)
1	-2	(blah)
1	-1	(blinks
1	-1	(both
2	-1	(boy)friend
1	-1	(brand
1	-2	(broken
1	-1	(brown
1	-1	(bullhorn]
1	-1	(but
1	-1	(by
1	-1	(bye)
1	-1	(capacity??)
1	-1	(cat)
1	-1	(cc:
1	-1	(cccd)
1	-1	(chinese)
1	-2	(cold
1	-1	(cont)
1	-1	(cont.)
1	-1	(cough,
1	-1	(could
1	-1	(crashed)
1	-1	(crocheted
1	-1	(dance)
1	-1	(deangeloredman
1	-1	(definately)(I
1	-1	(didn't
1	-1	(draft)
1	-1	(due
1	-1	(duh
1	-1	(during
1	-1	(eg.
1	-1	(erniehalter
1	-1	(especially
1	-1	(even
1	-3	(evil
1	-1	(except
1	-2	(exhausted
1	-1	(experimental)
1	-1	(express
1	-1	(extremely
1	-1	(fairly
1	-1	(fan
2	-1	(finally!)
1	-1	(finally)
1	-1	(finger
1	-1	(fingers
1	-1	(first
1	-1	(followed
1	-1	(for
1	-1	(frm
1	-1	(from
1	-3	(fuck
1	-1	(fucking
1	-2	(germination
2	-1	(good
1	-1	(got
1	-1	(guys
2	-1	(ha
1	-2	(hack)day
1	-1	(had
1	-1	(half-assedly)
1	-1	(he's
1	-1	(her
1	-1	(hi
1	-1	(high
3	-1	(hilarious),
1	-1	(his
1	-1	(hmph),
3	-1	(hope
1	-1	(hopefully
1	-1	(hopefully)
2	-1	(hot)dog!
1	-1	(hot,
1	-1	(http://bit.ly/3pj876
1	-1	(http://bit.ly/MYmeA
1	-1	(http://get.skyfire.com/).
1	-1	(http://is.gd/ybd0)
1	-1	(http://railsbridge.org/)
1	-1	(http://tr.im/kpu3).
1	-1	(http://twurl.cc/xd1)
1	-1	(http://www.harney.com/)
1	-1	(i
1	-1	(iMac)
1	-1	(if
1	-1	(iknow)&quot;
1	-1	(imagine
1	-1	(imma
1	-1	(in
1	-1	(including
3	-1	(inspired
1	-1	(integrated)
1	-1	(it
1	-1	(it's
1	-1	(its
1	-1	(jd
1	-1	(june
1	-1	(just
1	-1	(keeping
1	-1	(keyboards)
2	-1	(kind
1	-1	(l)
1	-3	(lame
2	-1	(laughing
1	-1	(less
2	-1	(like
1	-1	(linked
1	-1	(litterally)
2	-1	(lol)
1	-1	(long
1	-1	(look
1	-1	(looks
3	-1	(love
1	-1	(lyin
1	-1	(m
1	-1	(make
1	-1	(maltese)
1	-1	(many)
1	-1	(maybe).
1	-1	(me)
1	-1	(minus
1	-2	(missed
1	-1	(most
1	-1	(mostly
1	-1	(mr.
1	-1	(mt)
1	-1	(much
1	-1	(my
1	-1	(new
1	-1	(no
1	-1	(non
1	-1	(not
1	-1	(not)
1	-1	(notepad,
1	-1	(now
1	-1	(nt
1	-1	(of
1	-1	(officejet
1	-1	(oh
2	-1	(oh!)
1	-1	(old)
1	-1	(on
1	-1	(on:
1	-1	(one
1	-1	(only
1	-1	(or
1	-1	(other)
2	-1	(ouch!),notebook
1	-1	(page
1	-3	(paranoid)
1	-1	(parts
1	-1	(paying
1	-1	(phone
1	-2	(poor
1	-1	(precisely
1	-1	(preferably
1	-1	(probably)
1	-1	(product
1	-1	(pun
1	-1	(raises
1	-1	(recommended
1	-1	(rez)
1	-1	(robluketic
1	-1	(s05e04)
1	-4	(screaming)
1	-1	(see
1	-1	(sexual/maternal)
1	-1	(she
1	-1	(sigh)
1	-1	(similar
1	-1	(site)
1	-2	(skank)
2	-1	(smaaaaller)
3	-1	(smiles)
1	-1	(sold
1	-1	(som-tum),Major
1	-1	(some
1	-1	(sometime)
1	-1	(soon
1	-2	(sorry
1	-2	(sorry.
1	-1	(sp?)
1	-1	(space.com
1	-2	(spam
1	-1	(spelling?)
1	-1	(sry
1	-1	(staff
1	-1	(starts
1	-1	(still
1	-3	(stinks)
2	-1	(subbed!)
1	-1	(tattoo
1	-1	(teachers
1	-2	(tear)
1	-1	(technically
1	-1	(techyuppie)
2	-1	(thankfully,
2	-1	(thanks
1	-1	(that
1	-1	(the
1	-1	(there's
1	-1	(they
1	-1	(tho
1	-1	(though
1	-1	(till
1	-1	(tmr)
1	-1	(to
1	-1	(today)
1	-1	(too
1	-1	(translation:
1	-1	(turtle
1	-1	(twitpic)
1	-1	(typed
1	-4	(ugh!)
1	-1	(unless
1	-1	(until
1	-1	(via
1	-1	(vid)
1	-1	(voice,
1	-1	(watching
1	-1	(we
1	-1	(week?)
1	-1	(well
1	-1	(what
1	-1	(what's
1	-1	(whatever
1	-1	(when
1	-1	(whenever
1	-1	(where
1	-1	(which
1	-1	(whn
1	-1	(who
1	-1	(why
1	-1	(with
3	-1	(wow),
1	-1	(www.xiuxiu.org
1	-1	(y)
2	-1	(y)!
3	-1	(yay!)
1	-1	(yea
1	-1	(yeah
1	-1	(yes
1	-1	(yey)
1	-1	(yn)
1	-1	(you
1	-1	)
1	-1	))
1	-1	)))))
1	-1	),
1	-1	)...In
1	-2	):
1	-1	)=
1	-1	*
1	-2	*#cold*?
1	-1	*&amp;@#ing
1	-1	**
1	-1	*****
3	-1	******hugs******
1	-1	*****Someday*****
1	-1	****Cries****
1	-1	**BLows
1	-1	**Gasp**
1	-1	**Jaw
2	-1	**PLEASE**
1	-1	**at
1	-1	**i
1	-1	**left
1	-1	*-*
1	-1	*---*..Goodnight
1	-1	*135
1	-1	*30
1	-1	*A*
1	-1	*Broken*
1	-1	*Cait*
1	-1	*Everything*
1	-3	*FAIL*
1	-1	*FKC*
1	-1	*Feels
1	-1	*HADtheBESTdayEVER*
3	-1	*HUGS
3	-1	*HUGS*
1	-1	*Happy
1	-1	*Hey
1	-1	*Hugs*
1	-1	*I
1	-1	*I'm*
1	-3	*JEALOUS*
1	-1	*Jinx
3	-1	*LOVE*
1	-1	*Laughs*
1	-1	*Looks
1	-1	*Memories
1	-1	*PEN
1	-1	*Pu+
1	-1	*SPARKLY
1	-1	*Shooting
1	-1	*Someone*
1	-1	*Stronger*
1	-1	*Take
1	-1	*Wabble
1	-1	*Welcome
1	-3	*YAAAWN*
1	-1	*[
1	-1	*_*
1	-1	*all*
3	-1	*amazing*.
1	-1	*amj*
2	-1	*amused*
1	-1	*and*
1	-1	*approves
1	-1	*ate,
3	-1	*awesome*
4	-1	*awesome*!!
1	-4	*bad/painful
1	-1	*blushes*
1	-1	*bookmark*
1	-1	*bows*
1	-1	*bows*&quot;
1	-1	*breathes*
1	-1	*build*
1	-1	*burst
1	-1	*bust
1	-1	*can't
1	-1	*classy*
1	-1	*clutches
1	-1	*cough
1	-1	*cough*
1	-1	*cough,
1	-3	*cries
1	-3	*cries*
1	-1	*crosses
1	-4	*cry*
1	-1	*cryin*
1	-4	*cryy*
1	-1	*cue
1	-1	*dances
1	-1	*dancing
1	-1	*dream
2	-1	*eekkk*
1	-1	*enormous
1	-1	*every*
1	-3	*evil
1	-1	*extends
1	-1	*faints*
1	-1	*fingers
1	-1	*flicks
1	-1	*flop*
1	-1	*gasp*
3	-1	*giggles*
1	-1	*gives
2	-1	*grin*
2	-1	*grins*
1	-1	*groans*
1	-1	*hands
2	-1	*happy
1	-1	*happydance*
1	-1	*hc*
1	-1	*heart*
2	-1	*hopes
3	-1	*hug
3	-1	*hug*
3	-1	*huggles*
3	-1	*hugs
3	-1	*hugs&amp;gropes*&quot;
3	-1	*hugs*
2	-1	*hugz*xxxxxxxxxx
1	-1	*humming*
1	-1	*i
1	-1	*iPhone
1	-1	*in
1	-1	*is
1	-1	*iz
1	-3	*jealous*
1	-1	*just
1	-1	*kay&lt;3*
1	-1	*keeps
3	-1	*kiss
3	-1	*kisses*
1	-1	*kittykisses*
2	-1	*laughs*
2	-1	*laughs*.
1	-1	*le
2	-1	*like*
2	-1	*lol*
1	-1	*looking
1	-1	*looks
3	-1	*love*
1	-1	*massive*
1	-1	*meow*
1	-1	*moment
3	-1	*muah*
1	-1	*never*
1	-1	*not
1	-1	*official*
1	-1	*or*
1	-1	*passes
1	-1	*phew*
1	-1	*pints
1	-1	*plops
1	-1	*points
1	-1	*pokes
1	-1	*pops
1	-1	*pounces
1	-2	*pout,
1	-2	*pouts*
1	-1	*prays*
1	-1	*pulls
1	-1	*raises
1	-1	*reads
1	-1	*really*
1	-1	*request*
1	-1	*rolls
1	-1	*rolynn719*
1	-4	*sad
1	-1	*sending
1	-1	*sends
1	-2	*shivers
1	-1	*should*
1	-2	*shriek*
1	-1	*shrugs*
1	-1	*shudder*
2	-1	*siggghh*
2	-1	*sigh!
1	-1	*sigh*
2	-1	*sigh*....thank
1	-1	*sighs*
1	-1	*sits
1	-2	*smacked*
3	-1	*smile*
3	-1	*smiles*
1	-1	*snicker*
1	-1	*snif
1	-1	*sniff*
1	-1	*snï¿½ff*
1	-4	*sob*
1	-1	*spits
2	-1	*spooky*!
1	-1	*squeals*
1	-1	*starts
1	-1	*still*
1	-4	*suicide*
1	-1	*supposed*
2	-1	*sweet*..
1	-1	*swoon*
1	-1	*swoons
1	-1	*sxyhrlygrl*
1	-1	*taps
1	-3	*tearrrrrrrr*
1	-4	*tears*
2	-1	*thank*
1	-1	*that's
1	-1	*twitch*
1	-3	*ugh*
1	-1	*uh*
1	-1	*uhum*
1	-1	*was*
1	-1	*waves
1	-1	*waves*
1	-1	*waving*
1	-3	*weeps*
1	-1	*well*...however
1	-1	*whew*
1	-1	*whistle*
1	-1	*wink*
1	-1	*wish
1	-1	*wishes
1	-2	*yaaaawwwwnnnn*
2	-1	*yay*
1	-1	*yet*
1	-1	*{missin
1	-1	*|)|/-\|\|/-\*
1	-1	*~CoRiEoGrApHy~*
1	-1	*~P?T~*
2	-1	*~xoxo~*
1	-1	+
1	-1	+&amp;
1	-1	++
1	-1	++.
1	-1	+1/2
1	-1	+9
1	-1	+914044621160,
1	-1	+bacon
1	-1	+bed
1	-1	+eink
1	-1	+full
1	-1	+ranch
1	-1	+stairs+gravity=
1	-1	+udon
1	-1	+uploaded
1	-1	+ve
1	-1	,
1	-1	,&lt;3
1	-1	,,
1	-1	,,,
1	-1	,,,,,?
1	-1	,,,,,kinda
1	-1	,,,checked
1	-1	,,took
1	-1	,..
1	-1	,:Mother,
1	-1	,HELP
1	-1	,ahaha
1	-1	,everybody
1	-1	,i
1	-1	,im
1	-1	,just
1	-1	,massive
1	-1	,my
1	-1	,need
1	-1	,not
1	-1	,ok?
1	-1	,sammy
1	-1	,she
1	-1	,so
1	-1	,yself
1	-1	-
1	-1	-#FollowFriday
1	-1	-&gt;
1	-1	--
1	-1	--&gt;
1	-1	--'
1	-1	--(that
1	-1	---
1	-1	---&gt;
1	-1	----&gt;
1	-1	-----
1	-1	-------
1	-1	--London
1	-1	--Nothing
1	-1	--SLOANSTER--
1	-1	--__--
1	-2	--sorry
1	-1	-.
1	-1	-.-
1	-1	-...
2	-1	-121908inlove(:
1	-1	-I
1	-1	-KP
1	-1	-Luv
1	-1	-Matalatine
1	-1	-Spray
1	-1	-Ur
1	-1	-_-
1	-1	-_-)
1	-1	-___-
1	-1	-alyssaBRUNO&lt;3
1	-1	-and
1	-1	-but,
1	-1	-chan
1	-5	-cryyyy
1	-2	-damned
1	-1	-dont
1	-1	-drummer
1	-1	-est
1	-1	-get
3	-1	-giggles-
3	-1	-hugs-
1	-1	-i'd
1	-1	-in.
2	-1	-ins!
1	-1	-it's
1	-2	-kicks
1	-1	-lauryn
1	-1	-looking
1	-1	-mHc-SMOOCH
1	-1	-multi
1	-1	-musiic[BOX]
1	-1	-now
1	-1	-one
1	-2	-pressure
1	-1	-sabbeth
1	-1	-sigh-
1	-1	-so-
1	-1	-someone
1	-1	-unfollow
1	-1	-was
1	-1	-what
2	-1	-xxx-
2	-1	-yay
1	-1	-you
1	-1	-you're
1	-1	.
1	-1	.&amp;
2	-1	.,,,,smh!
1	-1	.--.
1	-1	.-.
1	-1	.-..
1	-1	..
1	-1	...
1	-1	...&quot;
1	-1	...)
1	-1	...*sigh*
1	-1	....
1	-1	.....
1	-1	......
1	-1	.......
1	-1	........
1	-1	........(id
1	-1	.........
1	-1	...........
1	-1	............
1	-1	........you
1	-1	.......i
1	-1	......Obama
1	-1	......when
1	-1	.....I
1	-1	.....On
1	-1	.....am
1	-1	.....and
1	-2	.....headache
1	-1	.....headed
2	-1	.....lol
1	-1	.....nothing
1	-1	.....still
2	-1	.....working....Happy
1	-1	....AN
3	-1	....Excited
4	-1	....HILARIOUS!!
1	-1	....I
1	-1	....and
1	-1	....any
1	-1	....but
1	-2	....damn
1	-1	....dont
1	-1	....i
1	-1	....it
3	-1	....love
2	-1	....mmm
1	-1	....my
1	-1	....nope..
1	-1	....ok,
1	-1	....qualifying
1	-4	....scary
1	-1	....sigh.
1	-1	....wait....
1	-1	....what
1	-1	....where
1	-1	...614
3	-1	...AWESOME
1	-1	...And
1	-1	...C
1	-1	...Dude.....how
1	-1	...FIND
2	-1	...HAPPY
2	-1	...Happy
1	-1	...I
1	-1	...I'm
1	-1	...Lisa
1	-1	...Loud
1	-1	...Moving
1	-1	...NO
1	-1	...No
1	-1	...Nomore
1	-1	...Now
1	-1	...Or
2	-1	...RICE!!!
2	-1	...Thank
1	-1	...WITH
1	-1	...Wonder
1	-1	...Your
1	-1	...actually
1	-1	...after
1	-1	...and
1	-1	...apart
1	-1	...are
1	-1	...as
1	-1	...aw
1	-1	...being
1	-1	...boyfriend
1	-1	...but
1	-1	...can't
2	-1	...celebrated
1	-1	...church
1	-1	...definitely
2	-1	...donuts=comfort
1	-1	...getting
1	-1	...gtta
2	-1	...hey
1	-1	...him,
3	-1	...hope
1	-1	...i
1	-1	...i'll
1	-1	...i'm
1	-1	...in
1	-1	...is
1	-1	...it's
1	-1	...just
3	-1	...love
1	-1	...may
2	-1	...naaaah
1	-1	...no
1	-1	...nope...
1	-1	...normal
1	-1	...not
1	-1	...oh
1	-1	...oh.
1	-1	...one
1	-1	...only
2	-1	...puzzles!
1	-1	...return
1	-1	...she'll
1	-1	...snuggles
1	-1	...so
1	-1	...take
2	-1	...thanks
2	-1	...thanx
1	-1	...that's
1	-1	...tomorrow
1	-1	...ufff
1	-1	...very
1	-1	...wait,
1	-1	...what
1	-1	...would
1	-1	...yep
1	-1	...you
1	-1	...yup..still
1	-1	...ï¿½
1	-1	../././.
1	-1	..Get
1	-1	..I
1	-1	..Ice
1	-1	..Mum?
1	-1	..THEY
1	-1	..all
1	-1	..anyone
1	-1	..be
1	-1	..but
1	-1	..did
1	-1	..droids
1	-1	..dude
1	-1	..even
1	-1	..exams.
1	-1	..has
2	-1	..hey
1	-1	..i
1	-1	..i'm
1	-2	..ill
1	-1	..im
2	-1	..lol
1	-1	..my
1	-1	..not
1	-1	..off
1	-1	..ok
2	-1	..ok..seriously..good
1	-1	..people
1	-1	..plenty
1	-1	..strangers
1	-2	..stupid
1	-1	..the
1	-1	..up
2	-1	..uuuups
2	-1	..xx
1	-1	.024
1	-1	.22
1	-1	.25
1	-1	.50
1	-1	.500.
1	-1	.94
1	-1	.@daveharte
1	-1	.@jkmodels
1	-1	.@orbitaldiamonds
1	-1	.@petraeujane
2	-1	.FINALLY!!!
1	-1	.My
1	-1	.NET
1	-1	.Net
1	-1	.Net+NHibernate
1	-1	.Was
1	-1	.YOU
1	-1	._.
1	-1	._.;
1	-1	.almost
1	-1	.double
1	-1	.got
1	-1	.i
1	-1	.just
2	-1	.lol
1	-1	.n
1	-1	.net
1	-1	.net,
2	-1	.omgggg.
2	-1	.please
1	-1	.remeber
1	-1	.well
1	-1	.why
1	-1	/
1	-1	//
1	-1	///
1	-1	/Patrick
1	-1	/\/\/\/\/\
1	-1	/boot.
1	-1	/drool.
1	-1	/f
1	-1	/far/
1	-3	/grumbles
3	-1	/hugs
1	-1	/i
1	-1	/knew/
1	-1	/me
1	-1	/that/
1	-1	/wanted/
1	-1	0
1	-1	0%..
1	-1	0&quot;
1	-1	0'
1	-1	0,
1	-1	0,79ï¿½.
1	-1	0-1
1	-1	0-3
1	-1	0.00.
1	-1	0.1
1	-1	000,
1	-1	006
1	-1	00:03
1	-1	01:28
1	-1	04
1	-1	04/05.
1	-1	04182012154
1	-1	04:30
1	-1	05
1	-1	05/30
1	-1	05/31
1	-1	06/27/09
1	-1	0600
1	-1	06:30
1	-1	08
1	-1	08,
1	-1	08.05.09
1	-1	09
1	-1	09.
1	-1	09/09
1	-1	0930
1	-1	0UT
1	-1	0_o
1	-1	0_o\
1	-1	0f
1	-1	0n
1	-1	0s
1	-1	1
2	-1	1!
2	-1	1!!!
2	-1	1!!!lol
1	-1	1)
1	-1	1,
1	-1	1,000
1	-1	1,116
1	-1	1-10
1	-1	1-14
1	-1	1-2
1	-1	1-Pendulum
1	-1	1.
1	-1	1...
1	-1	1...6....7
1	-1	1.1.1.
1	-2	1.1.Stupid
1	-1	1.2
1	-1	1.25
1	-1	1.3
1	-1	1.3gig
1	-1	1.5
1	-1	1.55%.
1	-1	1/10
1	-1	1/2
2	-1	1/2!
1	-1	1/2..
1	-1	10
1	-1	10%
1	-1	10)
1	-1	10,
1	-1	10,000
1	-1	10-11,
1	-1	10-12
1	-1	10-15
1	-1	10-4,
1	-1	10-9
1	-1	10-hour
1	-1	10.
1	-1	10...
1	-1	10..and
1	-1	10.11PM~
1	-1	10.30am
1	-1	10.30pm
1	-1	10.5%
1	-1	100
1	-1	100%
2	-1	100%!
1	-1	100%.
1	-1	100+
1	-1	100,000
1	-1	100-word
1	-1	100.
1	-1	100.8
1	-1	1000
2	-1	10000
2	-1	10000000000
2	-1	100000000000000000000000000000000000
1	-1	1000x
2	-1	100^%!
1	-1	100msg/second..
1	-1	100th
1	-1	100x
1	-1	101
1	-1	101.0
1	-1	102
1	-1	102.9
1	-1	103.
1	-1	1030
1	-1	103F-fevered
2	-1	104.5!
1	-1	105.+
1	-1	106
2	-1	107.3!
1	-1	108
1	-1	108.
1	-1	109
1	-1	1095
1	-1	10:24
1	-1	10:30
2	-1	10:30!
1	-1	10:30.
1	-1	10:30am
1	-1	10:30pm
1	-1	10:40.
1	-1	10:45.
1	-1	10:50..i
1	-1	10:57:44
1	-1	10?
1	-1	10@10.
1	-1	10K
1	-1	10P
1	-1	10TY
1	-1	10am
1	-1	10am,
1	-1	10dolla,
1	-1	10gb
1	-1	10jaffa
1	-1	10k
1	-1	10m
1	-1	10min
1	-1	10mins
1	-1	10mm
1	-1	10pm
1	-1	10pm,
1	-1	10th
2	-1	10th!
1	-1	10yr
1	-1	11
1	-1	11,
1	-1	11-830
1	-1	11.
1	-1	11.02
1	-1	11.40
1	-1	11/20--NOW.
1	-1	110
1	-1	110+
1	-1	1115
1	-1	113
1	-1	115
1	-1	1155hours
1	-1	11:00
1	-1	11:06
